name,phase,inc,emi,dist,lat,lon,clat1,clon1,clat2,clon2,clat3,clon3,clat4,clon4,aS_phi001,aS_phi100,aS_phi200,aS_phi300,aS_phi400,aS_phi500,volfe_phi001,volfe_phi100,volfe_phi200,volfe_phi300,volfe_phi400,volfe_phi500,res_phi001,res_phi100,res_phi200,res_phi300,res_phi400,res_phi500,canal0,canal1,canal2,canal3,canal4,canal5,canal6,canal7,canal8,canal9,canal10,canal11,canal12,canal13,canal14,canal15,canal16,canal17,canal18,canal19,canal20,canal21,canal22,canal23,canal24,canal25,canal26,canal27,canal28,canal29,canal30,canal31,canal32,canal33,canal34,canal35,canal36,canal37,canal38,canal39,canal40,canal41,canal42,canal43,canal44,canal45,canal46,canal47,canal48,canal49,canal50,canal51,canal52,canal53,canal54,canal55,canal56,canal57,canal58,canal59,canal60,canal61,canal62,canal63
2450561721_lvl3_0.fit,22.76,22.55,28.37,8.157,-7.16,197.85,-5.32,199.43,-8.9,199.9,-9.0,196.28,-5.55,195.93,65.23489151929645,74.57441121514341,82.42349689785087,91.03278183772107,101.23703526586968,114.32250465510708,0.0002502936182121,0.0002498735526102,0.0002495912031369,0.0002493347197107,0.0002490902005102,0.0002488697545689,0.0007005645698645,0.0007021631837883,0.0007026025068355,0.0007024779048483,0.0007017030544368,0.0006999356747488,0.2237781286239624,0.2368628531694412,0.172460526227951,0.1658346801996231,0.143943503499031,0.1434529423713684,0.1547127217054367,0.1635624021291732,0.1639080941677093,0.1645023375749588,0.1637914776802062,0.163946270942688,0.1634569466114044,0.167517602443695,0.1653133630752563,0.1663921028375625,0.167396143078804,0.1656475663185119,0.1697926670312881,0.1691107600927353,0.1718569695949554,0.1739995330572128,0.1779328882694244,0.1770407259464264,0.1789824813604354,0.1768278926610946,0.1780849695205688,0.1776437759399414,0.1759555488824844,0.1754618734121322,0.1758811920881271,0.1732735633850097,0.1723659038543701,0.1709442287683487,0.1689682453870773,0.1663621366024017,0.1613098829984665,0.1588340401649475,0.1558943092823028,0.1538255661725998,0.1501950919628143,0.147702932357788,0.1457487195730209,0.1442663073539734,0.1422420144081115,0.1411588340997696,0.1386514902114868,0.1352694034576416,0.1315607577562332,0.12775819003582,0.1238823160529136,0.1206912696361541,0.118698664009571,0.117145761847496,0.1157686561346054,0.1152578592300415,0.1144580394029617,0.1150550469756126,0.1153308302164077,0.1205822825431823,0.1224337741732597,0.1262757629156112,0.1279122978448867,0.1299408674240112
2450561856_lvl3_0.fit,22.73,15.48,28.1,8.157,-8.57,197.0,-6.69,198.55,-10.32,199.02,-10.38,195.43,-6.92,195.08,65.5323651192802,74.84041843597421,82.64162772509141,91.17078172226609,101.2402935841596,114.08437888116376,0.0002270793692404,0.000226700904186,0.0002264505748019,0.000226219873415,0.000225999091245,0.0002257948603653,0.000717304143911,0.000718679513396,0.0007190893639451,0.000719043369754,0.0007184804912578,0.0007171371266703,0.2983707189559936,0.2862091958522796,0.1850795298814773,0.172841727733612,0.1524734497070312,0.1487358659505844,0.1579862833023071,0.166360467672348,0.1660826206207275,0.1666245013475418,0.1658627092838287,0.1658962219953536,0.1654144674539566,0.1695594191551208,0.1671876162290573,0.1682628095149994,0.1693736016750335,0.1676457673311233,0.1717659682035446,0.1711084991693496,0.1738325506448745,0.1760938912630081,0.180076852440834,0.179220974445343,0.1811053901910781,0.178995668888092,0.1803280115127563,0.1797949522733688,0.1779393702745437,0.1774312704801559,0.1779122650623321,0.1751900911331176,0.1742631494998932,0.1730205416679382,0.1709682941436767,0.168310597538948,0.16306172311306,0.1605752110481262,0.1576065868139266,0.1555171310901641,0.1517921537160873,0.1494025588035583,0.1474753469228744,0.1460764110088348,0.1440121233463287,0.1430355459451675,0.1404795795679092,0.1370007991790771,0.133242517709732,0.1294251233339309,0.1255206167697906,0.1221307441592216,0.1201723366975784,0.1186015680432319,0.1171389147639274,0.1166459172964096,0.1158713549375534,0.116378054022789,0.1165533885359764,0.1220504269003868,0.1238486990332603,0.1275892257690429,0.1294654011726379,0.1312350630760193
2450561990_lvl3_0.fit,22.71,15.45,26.77,8.157,-9.96,196.16,-8.13,197.73,-11.77,198.18,-11.8,194.59,-8.29,194.25,68.8891002719811,78.34596305663622,86.28017687999177,94.94091337774394,105.14169115536572,118.1181441651037,0.0002490475891038,0.000248675329568,0.0002484377288396,0.0002482333866929,0.0002480540807334,0.0002479114482515,0.0007221466719907,0.0007229988361673,0.0007230955668031,0.0007228071859615,0.0007220789912155,0.0007207009264721,0.1641038507223129,0.1776470243930816,0.1430159509181976,0.1588274985551834,0.1439434140920639,0.1467039138078689,0.1586978733539581,0.1662756204605102,0.1662864238023758,0.1668063402175903,0.1661813110113144,0.1662374287843704,0.1655923724174499,0.1699343919754028,0.1674499660730362,0.1684392392635345,0.1696701645851135,0.1680036187171936,0.1721887737512588,0.1716273427009582,0.1743203252553939,0.1766290664672851,0.1807914972305297,0.1798853725194931,0.1817600578069687,0.1797618120908737,0.1810816377401352,0.1805119812488556,0.1786175817251205,0.1780548691749572,0.178505927324295,0.1758033335208892,0.174885407090187,0.1736035794019699,0.1714952886104583,0.1687845289707183,0.1634219735860824,0.1609826833009719,0.1579803526401519,0.1557763814926147,0.1519884765148162,0.1495991647243499,0.1477017700672149,0.1462918519973755,0.1442754119634628,0.1433929651975631,0.1408421546220779,0.1373717784881591,0.1335597932338714,0.1297751665115356,0.1258618980646133,0.122358925640583,0.12039615213871,0.1188209056854248,0.1173958107829094,0.1168697774410247,0.1160833090543746,0.1166775673627853,0.1167706996202468,0.1221780553460121,0.1239665746688842,0.1275891810655594,0.1289106756448745,0.1304584890604019
2450593014_lvl3_0.fit,22.88,29.73,41.41,8.179,7.17,199.97,9.55,202.47,5.46,202.02,4.99,197.8,8.96,198.03,72.68319997644262,82.84643559761822,91.43766337271352,100.88945042706814,112.12930171731684,126.61283914559873,0.0002654211728868,0.0002649793945282,0.0002647721385487,0.0002646590731096,0.0002646511278217,0.0002648160150744,0.0006562575038252,0.0006567032761759,0.0006564896118031,0.0006558781323279,0.0006547912557656,0.0006530051478444,0.2088438272476196,0.2269764542579651,0.1682414710521698,0.168157696723938,0.1471311450004577,0.1446611881256103,0.1565512120723724,0.165330559015274,0.1655944734811782,0.1661269515752792,0.1654254049062729,0.1656400263309478,0.1651351153850555,0.1691716760396957,0.1668377220630645,0.1678972244262695,0.1688994914293289,0.1670665442943572,0.1711329221725464,0.1703173369169235,0.173039048910141,0.175196424126625,0.1791030615568161,0.1781485825777053,0.1799212843179702,0.1777675747871399,0.178914874792099,0.1784523278474807,0.1766204833984375,0.1759737730026245,0.17628975212574,0.1735671311616897,0.1725653856992721,0.1710735410451889,0.1689960360527038,0.1664812415838241,0.1614219546318054,0.1590072810649871,0.1561719328165054,0.1542707979679107,0.1508251726627349,0.1485064476728439,0.1467849761247635,0.1454764604568481,0.1435332000255584,0.142577975988388,0.1401668787002563,0.1369286775588989,0.1332642436027526,0.1295487731695175,0.125698909163475,0.1224902048707008,0.1205550283193588,0.1189715564250946,0.1176867559552192,0.1171072944998741,0.1164514943957328,0.1169933453202247,0.1172509640455246,0.122711457312107,0.1245861276984214,0.1285348534584045,0.1304540634155273,0.1325193494558334
2450593148_lvl3_0.fit,22.84,29.06,35.81,8.174,5.61,198.52,7.85,200.77,3.91,200.39,3.5,196.39,7.32,196.56,68.98128517401885,78.81369360786468,87.10813064911945,96.23764880107626,107.10644764086332,121.12973093359474,0.0002646848765901,0.0002642036379032,0.0002639546181948,0.0002637908153066,0.0002637177740754,0.0002637931723349,0.0006569892663458,0.0006576625953473,0.0006576511866202,0.0006572496961765,0.0006563812712271,0.0006548127100465,0.2386785894632339,0.2368449121713638,0.1556233167648315,0.1658221185207366,0.1481972783803939,0.145067498087883,0.155981883406639,0.1652457267045974,0.1656623780727386,0.1660662442445755,0.1654784530401229,0.1654449999332428,0.1650016009807586,0.1691716164350509,0.1668751388788223,0.1678971648216247,0.1688005626201629,0.1669770330190658,0.1710201054811477,0.1702913492918014,0.1729658246040344,0.1751731038093567,0.1790136694908142,0.1780654788017272,0.1799013763666152,0.1776927709579467,0.1787892132997512,0.1783298552036285,0.1765017360448837,0.1758752614259719,0.1761959493160247,0.1735364198684692,0.1724894493818283,0.1711303740739822,0.1691040843725204,0.1666654795408249,0.161707654595375,0.1594023704528808,0.1566059738397598,0.1547646075487136,0.151309460401535,0.1489839702844619,0.1471245884895324,0.1456919014453888,0.1436062902212142,0.1425630450248718,0.1400157660245895,0.1367122381925583,0.1329945027828216,0.1292820125818252,0.1254428923130035,0.1222444102168083,0.1203498020768165,0.1188518702983856,0.1174512282013893,0.1169057786464691,0.1161452606320381,0.1166937723755836,0.1168977543711662,0.1222327053546905,0.1239965632557868,0.1279378086328506,0.1298993676900863,0.1317428201436996
2450593283_lvl3_0.fit,22.82,24.33,36.56,8.167,4.05,197.11,6.19,199.26,2.42,199.04,2.04,195.13,5.71,195.21,72.4506458948243,82.62962659160041,91.22882712898624,100.69440093986988,111.96007742966124,126.49182058528494,0.0002547811671455,0.0002543485131114,0.0002541456023598,0.0002540325738017,0.0002540217216222,0.0002541795714422,0.0006420991910593,0.0006425012207949,0.0006423205773147,0.0006417837679773,0.0006408200257606,0.0006392311578485,0.1939262896776199,0.2171077728271484,0.1514172255992889,0.1588155180215835,0.1439325511455536,0.1434420347213745,0.155127927660942,0.1643978059291839,0.1648469269275665,0.1654599010944366,0.1647349148988723,0.1650062203407287,0.1645122021436691,0.1686298698186874,0.166350319981575,0.1675088703632354,0.1684050410985946,0.1665594577789306,0.1706535965204239,0.1698502600193023,0.1725999414920807,0.1748007237911224,0.1786116510629654,0.1776501387357711,0.1795045286417007,0.1773376613855362,0.178394392132759,0.1778925955295562,0.1761625856161117,0.1755798012018203,0.1759146749973297,0.1732910573482513,0.172367975115776,0.1711160987615585,0.1691580861806869,0.1667970865964889,0.1619312316179275,0.1595875471830368,0.1568591296672821,0.154925063252449,0.1513617783784866,0.1489136815071106,0.1469264179468155,0.1454476416110992,0.1433429419994354,0.1422055512666702,0.1396833658218383,0.1363566517829895,0.1326771676540374,0.1289152801036834,0.1250674277544021,0.1218406334519386,0.1199580505490303,0.1184330582618713,0.1171942725777626,0.1165475398302078,0.1157683506608009,0.1162943542003631,0.1164087206125259,0.1216901168227195,0.1234463080763816,0.1272213608026504,0.1291228085756302,0.1304486542940139
2450593417_lvl3_0.fit,22.79,27.82,39.31,8.161,2.54,195.9,4.59,197.96,0.96,197.87,0.63,194.12,4.16,194.03,79.93276590570983,90.51451277728596,99.4728640833656,109.30456777750923,120.95258072779076,135.88893985656858,0.0002635527711529,0.0002632032253692,0.0002630809842798,0.0002630636935961,0.0002631654896895,0.0002634644354729,0.0006544606891385,0.0006544546071714,0.000653905593227,0.0006529918908809,0.0006516480337601,0.0006497005961116,0.193926215171814,0.2269762456417084,0.159829244017601,0.1681575328111648,0.1492633372545242,0.1446610540151596,0.1561241149902343,0.1650760471820831,0.1655263751745224,0.1661267876625061,0.1653190404176712,0.1656398773193359,0.1652239263057708,0.1692965179681778,0.1670249551534652,0.1681441217660904,0.1689981967210769,0.1671856790781021,0.1712455004453659,0.1706025600433349,0.1732583791017532,0.1754522174596786,0.179281547665596,0.17831452190876,0.1801393181085586,0.177879512310028,0.1790223568677902,0.1785570830106735,0.1768237799406051,0.1763182431459427,0.1767738908529281,0.1742108762264251,0.1733999699354171,0.1721541434526443,0.1702255755662918,0.1678501963615417,0.1629250794649124,0.1605259627103805,0.1576548963785171,0.155641108751297,0.1520162373781204,0.1494895219802856,0.1474782973527908,0.1459934711456298,0.1438256353139877,0.142726793885231,0.1401516497135162,0.1368512660264969,0.1331530511379242,0.129415288567543,0.1255110651254654,0.1222969889640808,0.1203497275710105,0.1188119128346443,0.1174939647316932,0.1168385371565818,0.1160038635134696,0.1165439337491989,0.1167346835136413,0.1218815669417381,0.1236034706234932,0.127519816160202,0.1292337030172348,0.1309662610292434
2450593552_lvl3_0.fit,22.76,10.03,26.2,8.157,1.1,194.83,3.05,196.7,-0.47,196.81,-0.77,193.16,2.68,192.97,80.2097865452059,90.8244595585424,99.82721945992988,109.72300672159312,121.46733778898351,136.56157227732183,0.0002765838123254,0.0002762359927703,0.000276112718022,0.0002760950379332,0.0002761963158763,0.0002765018842182,0.0006521799075786,0.0006521371505373,0.0006514780815242,0.0006503997632491,0.0006488238350614,0.0006465448198495,0.1491739749908447,0.1973705738782882,0.1514171361923217,0.1518088430166244,0.1396677941083908,0.1393784433603286,0.1521391123533249,0.1610063165426254,0.1617211252450942,0.1622463911771774,0.1617077738046646,0.1617401242256164,0.1613535284996032,0.1652546823024749,0.1630516797304153,0.1640851646661758,0.1652082055807113,0.1634279787540435,0.16738361120224,0.1667369604110717,0.1693317294120788,0.1715661436319351,0.1753063946962356,0.1744317263364792,0.1762309670448303,0.1741607934236526,0.1753080040216446,0.1749019473791122,0.1731953471899032,0.1726913899183273,0.1732586622238159,0.1707765907049179,0.1699395030736923,0.1689260154962539,0.1670904606580734,0.1646116226911544,0.1596700102090835,0.1572659909725189,0.1544354259967804,0.1524803340435028,0.1488091051578521,0.146371304988861,0.1444497108459472,0.1429623663425445,0.1408852934837341,0.1398522406816482,0.1373567134141922,0.1340687572956085,0.130471870303154,0.1268149316310882,0.123019590973854,0.1198043227195739,0.1179434433579444,0.1163391172885894,0.114924818277359,0.1144206821918487,0.113601304590702,0.1140976920723915,0.1142081543803215,0.1192645356059074,0.1210488304495811,0.1247138679027557,0.1260166764259338,0.1273426413536071
2450593686_lvl3_0.fit,22.73,2.5,22.96,8.154,-0.29,193.85,1.59,195.57,-1.86,195.84,-2.13,192.21,1.26,191.96,84.32502952136252,95.603161398644,105.29374830769626,116.06242698856884,129.01266016619763,145.9644838220055,0.0003219536473129,0.000321713232696,0.0003216741306683,0.0003217546338493,0.0003219862193225,0.0003224822500574,0.0006910276127644,0.0006906661192048,0.0006899434494667,0.0006889481635116,0.0006876573131257,0.0006860346315819,0.23867829144001,0.2565816640853882,0.1766532659530639,0.1681574285030364,0.149263247847557,0.1442546099424362,0.1548431366682052,0.1630410999059677,0.1632159650325775,0.1636408269405364,0.163035362958908,0.1630074679851532,0.1624211519956588,0.1664213240146636,0.164101168513298,0.1649322062730789,0.1661638766527176,0.1644120663404464,0.1684265285730362,0.1678005754947662,0.170307233929634,0.1725434213876724,0.1763782650232315,0.1754698306322097,0.1772625297307968,0.1752445697784423,0.1765460520982742,0.1760911047458648,0.1743482202291488,0.1738729178905487,0.1744459569454193,0.1718497425317764,0.1710018664598464,0.1699498444795608,0.1679687649011612,0.1654014587402343,0.1602041721343994,0.1578586548566818,0.154917687177658,0.1528753787279129,0.1491755694150924,0.1467645317316055,0.1448317766189575,0.1434076428413391,0.141353353857994,0.140433058142662,0.1379760801792144,0.1345479041337967,0.1309001743793487,0.1272316128015518,0.1234290972352027,0.1201026961207389,0.1182418540120124,0.1166980266571044,0.1152887418866157,0.1148236244916915,0.1140252351760864,0.114546962082386,0.1145341172814369,0.1195836439728736,0.1212845966219902,0.1247735247015953,0.1259057074785232,0.128119096159935
2450593820_lvl3_0.fit,22.61,23.59,22.95,8.145,-8.14,190.0,-6.39,191.53,-9.83,191.97,-9.96,188.51,-6.6,188.16,86.9364231331351,98.48439171449051,108.41463010318348,119.44581537874134,132.70287096214955,150.04158183920435,0.0003089307773356,0.0003087380408728,0.0003087536532303,0.0003088995042083,0.0003092147524457,0.0003098258498695,0.000655815182227,0.0006554558205581,0.0006548561171845,0.0006540812756705,0.0006531462395762,0.0006521065326721,0.2685129642486572,0.2763186395168304,0.1724471747875213,0.1798349767923355,0.1535278558731079,0.1507561653852462,0.1599665731191635,0.1671107113361358,0.1663416177034378,0.166793555021286,0.1661154627799987,0.1659809499979019,0.1653127372264862,0.1694630235433578,0.1667999029159546,0.1677204370498657,0.1689980328083038,0.1673346310853958,0.1714426577091217,0.1707321107387542,0.1733313798904418,0.1755683869123459,0.1795716881752014,0.1787088513374328,0.180476427078247,0.1784399449825287,0.1798296421766281,0.179343894124031,0.1775357127189636,0.1770073324441909,0.1775861084461212,0.1748393028974533,0.173991709947586,0.1728650033473968,0.1707929670810699,0.1681133359670639,0.1627261340618133,0.1603158712387084,0.157317116856575,0.155035987496376,0.1512044966220855,0.1488573104143142,0.1469262242317199,0.1455192863941192,0.1433866322040558,0.1425628215074539,0.1400457471609115,0.1365728825330734,0.1328197717666626,0.129148468375206,0.1252549737691879,0.121787816286087,0.1199392452836036,0.1184329017996788,0.1169800236821174,0.1165026128292083,0.115768201649189,0.1160695552825927,0.1160282418131828,0.1212112382054328,0.1226994097232818,0.1257286816835403,0.1270149797201156,0.1286367028951645
2450593955_lvl3_0.fit,22.62,23.57,22.95,8.144,-7.73,190.07,-6.01,191.62,-9.4,192.04,-9.55,188.59,-6.2,188.23,66.44837490985745,75.86867934026604,83.82900283589025,92.6079548995393,103.08309536244676,116.64395571908076,0.0003540471939958,0.0003533886832057,0.0003531102306928,0.0003529949996794,0.0003530718002718,0.0003534582489363,0.0007826917466176,0.0007833074494799,0.0007831892535857,0.0007826348318991,0.0007815502254554,0.000779660722645,0.2535955011844635,0.2467129677534103,0.1682410985231399,0.1728283613920211,0.1503293216228485,0.1515688151121139,0.1616743355989456,0.1683824360370636,0.1676326096057891,0.1681273579597473,0.1673368513584136,0.1672970354557037,0.1667362600564956,0.1707546710968017,0.1681867241859436,0.1689909845590591,0.1703821271657943,0.1687660664319992,0.1729647815227508,0.172340527176857,0.1748922169208526,0.1771739274263382,0.1814251840114593,0.1804528832435608,0.1822023540735244,0.1801964491605758,0.1816598176956176,0.1810402125120162,0.1790955066680908,0.1785498857498168,0.1790858507156372,0.1762190610170364,0.1754790246486663,0.1743012219667434,0.1722252964973449,0.1695218980312347,0.1640181541442871,0.1615753471851349,0.1585107743740081,0.1561594605445861,0.152251660823822,0.1499107033014297,0.1479168087244033,0.1465391516685485,0.1443959474563598,0.1435755491256714,0.1410427987575531,0.1374848634004593,0.1337715983390808,0.1300985366106033,0.1262276321649551,0.1226479113101959,0.1208158954977989,0.1192704141139984,0.1177721321582794,0.1172413527965545,0.1164512336254119,0.1167933866381645,0.1165443733334541,0.1218175739049911,0.123092383146286,0.1262062489986419,0.1269039958715438,0.1281190067529678
2450594089_lvl3_0.fit,22.63,18.78,9.42,8.145,-6.89,190.35,-5.17,191.94,-8.5,192.28,-8.67,188.86,-5.37,188.52,52.81117416311383,61.02588285065969,67.9520744895479,75.61797363711865,84.81403525690456,96.79426870475147,0.0003826142013475,0.0003818428397692,0.0003813972907803,0.0003810560655029,0.0003808252173244,0.0003807751660858,0.000655295979678,0.0006563005097463,0.0006567389889198,0.000656906688411,0.0006567463248323,0.0006560594559021,0.1491737812757492,0.1776332855224609,0.151416927576065,0.1588152050971985,0.1481969356536865,0.1503497213125229,0.160962700843811,0.168212816119194,0.1672248542308807,0.1676422655582428,0.1670181602239608,0.1669070124626159,0.1662913411855697,0.1703796088695526,0.1677368730306625,0.1685320883989334,0.1699536442756652,0.1684379577636718,0.1726264655590057,0.1720550954341888,0.1746726483106613,0.1769411712884902,0.1811571419239044,0.1802036762237548,0.1819642335176468,0.1798973977565765,0.181282952427864,0.1806029379367828,0.1786037534475326,0.1780082732439041,0.1785546094179153,0.1757284104824066,0.1749781221151352,0.1738318800926208,0.1717793196439743,0.1691005825996399,0.163608118891716,0.1611801534891128,0.1581369340419769,0.1557519882917404,0.1518327295780182,0.1495173573493957,0.1475346684455871,0.1461512446403503,0.1440155655145645,0.1432478427886963,0.1406952738761901,0.1371138244867324,0.1334225386381149,0.1297817826271057,0.1259033530950546,0.1224021166563034,0.120536059141159,0.1190111339092254,0.1174295470118522,0.1169055104255676,0.1160507798194885,0.1163690090179443,0.1160825043916702,0.1212430819869041,0.1223849207162857,0.1253107041120529,0.1256837248802185,0.1260483562946319
2450594224_lvl3_0.fit,22.64,19.8,28.03,8.146,-6.06,190.66,-4.33,192.27,-7.62,192.56,-7.78,189.12,-4.54,188.82,54.77469129118855,63.2505759247863,70.40993875890405,78.34433963153838,87.88023099172695,100.33545030018928,0.0003743532258762,0.0003736829402356,0.0003733058444461,0.0003730304359683,0.0003728641122896,0.0003728853391328,0.0006101020577151,0.0006108093066579,0.0006110985780869,0.0006111740704029,0.0006109862447467,0.0006103844232088,0.2237606048583984,0.2269757986068725,0.1682409942150116,0.1704927235841751,0.1503292173147201,0.1503496617078781,0.1601087301969528,0.1666866242885589,0.16559399664402,0.1657626777887344,0.1651593893766403,0.1651033461093902,0.164378359913826,0.1685461550951004,0.1657127290964126,0.1665202379226684,0.1681080460548401,0.1666187345981598,0.1707941591739654,0.1702649593353271,0.1728434413671493,0.1751493513584136,0.1793258637189865,0.1783556938171386,0.1800397783517837,0.1780099868774414,0.1793090999126434,0.1786616742610931,0.1766877919435501,0.1761045604944229,0.1766329407691955,0.1737965941429138,0.1730050295591354,0.171954721212387,0.1698738932609558,0.1671653091907501,0.1617196649312973,0.1593155264854431,0.156304121017456,0.1539122909307479,0.1500262469053268,0.147761583328247,0.145808070898056,0.1444561183452606,0.1423625200986862,0.1416243761777877,0.1390938609838485,0.1355370581150055,0.13186776638031,0.1282315701246261,0.1244357526302337,0.1209275647997856,0.1190810874104499,0.1175354197621345,0.115930862724781,0.1154950782656669,0.1147081553936004,0.1151209101080894,0.1149686351418495,0.1202856004238128,0.1215988472104072,0.1245345622301101,0.1251290440559387,0.1263071447610855
2450594358_lvl3_0.fit,22.62,18.71,9.45,8.144,-7.09,190.23,-5.36,191.8,-8.71,192.17,-8.88,188.74,-5.56,188.4,61.27991443550398,70.4570798378795,78.23740624951331,86.87841696907955,97.28793471260636,110.93750483846844,0.0003623020290417,0.00036177777746,0.000361521921707,0.0003613707197611,0.0003613495221757,0.000361551768504,0.0005961628772091,0.0005965108858758,0.0005965695097032,0.0005964541794923,0.0005961298325418,0.0005955163773621,0.2535952627658844,0.2664497494697571,0.1724469512701034,0.1751637011766433,0.1556599885225296,0.1544131338596344,0.1626704186201095,0.1682974845170974,0.1666811555624008,0.1669145971536636,0.1661683470010757,0.166029468178749,0.1651345789432525,0.1694211363792419,0.1665372997522354,0.1672613769769668,0.1690966784954071,0.1675431728363037,0.1718370765447616,0.171406403183937,0.1739408820867538,0.1762197017669677,0.1805317401885986,0.179559901356697,0.1812102198600768,0.1792432516813278,0.1806548088788986,0.1799032837152481,0.1779423952102661,0.1773517280817031,0.1778358370065689,0.1749157309532165,0.1741736084222793,0.1729785501956939,0.1709008365869522,0.1681262850761413,0.1624774485826492,0.1600440144538879,0.1569551825523376,0.1544307917356491,0.1504974365234375,0.1483093202114105,0.1463457942008972,0.1449875682592392,0.1428598314523697,0.1422051787376403,0.1396225690841674,0.1359698325395584,0.132232591509819,0.1285815685987472,0.1246575489640236,0.1210855096578598,0.1191929653286933,0.1176749691367149,0.1161235123872756,0.1156965345144271,0.1150614321231842,0.1155951395630836,0.1155390962958335,0.1210834234952926,0.1226206496357917,0.1254897266626358,0.1260164380073547,0.127601221203804
2450594492_lvl3_0.fit,22.61,14.45,23.14,8.145,-8.5,189.72,-6.74,191.24,-10.19,191.69,-10.31,188.24,-6.95,187.88,64.62910088027482,73.98355857947993,81.85349254001538,90.47862440989444,100.68928719040476,113.76337593513536,0.0002686544578408,0.0002681930665877,0.0002679201346442,0.0002677038685858,0.0002675355092112,0.000267446156483,0.0006032597313892,0.0006041798383374,0.0006043289837952,0.0006040783596902,0.0006033597317516,0.0006019348463302,0.1939257234334945,0.2368441522121429,0.1598288267850875,0.1681571006774902,0.150329127907753,0.1503495723009109,0.1584008038043975,0.1643125414848327,0.1629438400268554,0.1633979976177215,0.1626102030277252,0.1625684350728988,0.1617535501718521,0.1658376604318618,0.1630888134241104,0.1638730317354202,0.1655373871326446,0.1641433537006378,0.1681443303823471,0.1677743196487426,0.1702337265014648,0.1725198030471801,0.1766235828399658,0.1757394224405288,0.177401065826416,0.1754124015569687,0.176778957247734,0.1761607080698013,0.174178346991539,0.1736100018024444,0.1740862876176834,0.1712054759263992,0.1704399734735489,0.1693522483110427,0.1672657579183578,0.1645322740077972,0.1590484529733657,0.156660571694374,0.1536030918359756,0.151171252131462,0.1473033875226974,0.1450506597757339,0.1431473940610885,0.1417697370052337,0.1396854519844055,0.138973206281662,0.136495292186737,0.1329554617404937,0.1292975842952728,0.1256978511810302,0.1218759641051292,0.118399754166603,0.1166001558303833,0.1150625944137573,0.1135115548968315,0.1132563054561614,0.1124940142035484,0.1130740270018577,0.1130125746130943,0.118530236184597,0.1198695078492164,0.1227434799075126,0.1232431530952453,0.1244952753186225
2450594627_lvl3_0.fit,22.59,28.09,24.96,8.147,-9.97,189.23,-8.16,190.72,-11.61,191.16,-11.76,187.73,-8.38,187.37,56.42543840436045,65.09702403117024,72.38309211353041,80.39178540969932,89.90881473526436,102.14825297660929,0.0002702095824929,0.0002697047946855,0.0002693827706756,0.0002690952343373,0.0002688327642845,0.0002686109887644,0.0006002183947612,0.0006016759405582,0.000602303245387,0.0006025637576178,0.0006024016406543,0.0006015739152966,0.1939256638288497,0.20723856985569,0.159828782081604,0.1564794778823852,0.1439320892095565,0.1430352181196212,0.1527080088853836,0.1590558439493179,0.1581872999668121,0.1586688011884689,0.1580430567264557,0.1580349951982498,0.1574382930994033,0.1612541377544403,0.1588531732559204,0.159567043185234,0.1610883027315139,0.1595804393291473,0.1635213643312454,0.1630266606807708,0.1654778718948364,0.1676797121763229,0.1715764999389648,0.1707354485988616,0.1723420470952987,0.1704790592193603,0.1717368066310882,0.1710540503263473,0.1692274361848831,0.1686538904905319,0.1691337674856186,0.1663760542869568,0.1654921472072601,0.1644745618104934,0.1624279916286468,0.1598192453384399,0.1545510292053222,0.1521658152341842,0.1492502242326736,0.1469116359949112,0.1431799530982971,0.1409071236848831,0.138972520828247,0.1375463306903839,0.1356041133403778,0.1348029226064682,0.1323407143354416,0.1289053857326507,0.125347226858139,0.1218140348792076,0.1181558296084404,0.1148889735341072,0.1131866052746772,0.111632615327835,0.1101716756820678,0.1099205836653709,0.1091021969914436,0.1096293479204177,0.1095623895525932,0.1146685555577278,0.1162537336349487,0.1192211285233497,0.119804285466671,0.1208716630935668
