name,phase,inc,emi,canal0,canal1,canal2,canal3,canal4,canal5,canal6,canal7,canal8,canal9,canal10,canal11,canal12,canal13,canal14,canal15,canal16,canal17,canal18,canal19,canal20,canal21,canal22,canal23,canal24,canal25,canal26,canal27,canal28,canal29,canal30,canal31,canal32,canal33,canal34,canal35,canal36,canal37,canal38,canal39,canal40,canal41,canal42,canal43,canal44,canal45,canal46,canal47,canal48,canal49,canal50,canal51,canal52,canal53,canal54,canal55,canal56,canal57,canal58,canal59,canal60,canal61,canal62,canal63
2419963987_lvl3_0.fit,9.19,6.25,4.12,0.2417055815458297,0.2664985060691833,0.1862767934799194,0.1917342394590377,0.1704468876123428,0.167674571275711,0.1803281754255294,0.1903118789196014,0.1907648742198944,0.191630944609642,0.1908528953790664,0.1911394745111465,0.1907279640436172,0.1954309046268463,0.1927282512187957,0.1939047873020172,0.1951174288988113,0.1930600851774216,0.1975540667772292,0.1966705471277237,0.1997192949056625,0.2023166716098785,0.2067337036132812,0.2056453227996826,0.2077437192201614,0.2054265737533569,0.206849917769432,0.2063457369804382,0.2044105529785156,0.2039128392934799,0.2045522332191467,0.2016623467206954,0.2007328122854232,0.1992934048175812,0.1970724165439605,0.194251611828804,0.1884849667549133,0.1858841180801392,0.182554304599762,0.1802992224693298,0.1762120127677917,0.1734790802001953,0.1712903082370758,0.1697117686271667,0.1674478501081466,0.1664480417966842,0.1638098657131195,0.1601490825414657,0.1560842841863632,0.1521454602479934,0.1479820162057876,0.1443727016448974,0.1423726677894592,0.1407475471496582,0.1394276618957519,0.1387833207845688,0.1377738863229751,0.1382661908864974,0.1382744908332824,0.1441354304552078,0.1456999778747558,0.1498700231313705,0.1517000645399093,0.1540503650903701
2419966137_lvl3_0.fit,9.19,5.71,4.52,0.2578178644180298,0.2771568894386291,0.1908190548419952,0.1942559629678726,0.1750525832176208,0.1725019365549087,0.1837092638015747,0.1918677240610122,0.1913509964942932,0.1921537965536117,0.1913681030273437,0.1915596425533294,0.191015213727951,0.195789873600006,0.1929296106100082,0.193865567445755,0.195401132106781,0.1934133470058441,0.197887897491455,0.1970897912979125,0.2000343054533004,0.2025920301675796,0.2071426212787628,0.2059581726789474,0.2079568654298782,0.2056272774934768,0.2071007341146468,0.2064390331506728,0.2043910920619965,0.2039117068052292,0.2045679688453674,0.2015287280082702,0.200698897242546,0.1993998140096664,0.1972026824951172,0.1943358331918716,0.1884168237447738,0.1858563870191574,0.1825011819601058,0.1800581365823745,0.1758858114480972,0.1733263731002807,0.17119762301445,0.1696797758340835,0.1673995107412338,0.166543647646904,0.1638579070568084,0.160064697265625,0.1559977233409881,0.1520905941724777,0.1478890180587768,0.1441443562507629,0.1422106772661209,0.1406175047159194,0.1391956210136413,0.1386374533176422,0.1376204490661621,0.1380766928195953,0.1378335356712341,0.1436519920825958,0.1448076516389846,0.1483859717845916,0.1493027061223983,0.1509741097688675
2419968284_lvl3_0.fit,9.2,5.17,4.96,0.2578164041042328,0.2771553397178649,0.1953612864017486,0.1942548751831054,0.175051599740982,0.173817753791809,0.1849380731582641,0.1928740590810776,0.1921573132276535,0.1928731352090835,0.19205541908741,0.192243069410324,0.1916869133710861,0.1964639127254486,0.1935358643531799,0.1943982392549514,0.1961120069026947,0.1941209882497787,0.1986175626516342,0.1978453248739242,0.2007708549499512,0.2033449411392212,0.2079134136438369,0.2067420035600662,0.2086843252182006,0.2063326090574264,0.20781672000885,0.207099050283432,0.2050126492977142,0.204513281583786,0.2051574736833572,0.2020740956068038,0.201271578669548,0.1999977678060532,0.1977854371070861,0.1949319988489151,0.1889257133007049,0.186348870396614,0.1829690486192703,0.1804705709218979,0.1762665957212448,0.1737350523471832,0.1715941280126571,0.1700977832078933,0.1678094118833542,0.1670092493295669,0.1643139123916626,0.1604812443256378,0.1563909947872162,0.1524318307638168,0.1482384204864502,0.1444279700517654,0.1424919664859771,0.1408967524766922,0.1394723504781723,0.1389510482549667,0.1379249989986419,0.1383455395698547,0.1380675286054611,0.1439269781112671,0.1450191140174865,0.1483851373195648,0.149062231183052,0.1504141092300415
2419970432_lvl3_0.fit,9.21,10.72,14.77,0.2578149735927582,0.2771537899971008,0.1908169239759445,0.1917310208082199,0.1738989800214767,0.1724999994039535,0.1843221187591552,0.1932393312454224,0.1931104212999344,0.193788930773735,0.1930295228958129,0.1932951062917709,0.1927910596132278,0.1975880414247512,0.1947899311780929,0.1957315057516098,0.1973212510347366,0.1952473819255828,0.1998039484024048,0.1989931762218475,0.2019552141427993,0.2045251727104187,0.2090701162815093,0.2079070955514908,0.2099260836839676,0.2075425684452057,0.208939716219902,0.2083257883787155,0.2062751948833465,0.2057707160711288,0.2064051181077957,0.2033812701702117,0.2025163918733596,0.2011640816926956,0.1989082843065261,0.1960543245077133,0.1901458650827408,0.1874949187040328,0.1841141730546951,0.1816565096378326,0.1774533540010452,0.1747961193323135,0.1726479530334472,0.1710899174213409,0.1688197404146194,0.1679414212703704,0.1652757972478866,0.1614989042282104,0.1574011892080307,0.1534032672643661,0.149159237742424,0.1454131454229354,0.1433978527784347,0.1417791247367859,0.140373483300209,0.1398691833019256,0.1387892812490463,0.1392614841461181,0.1391231715679168,0.1450637876987457,0.1463767886161804,0.1501899510622024,0.1514578759670257,0.1529294699430465
2419972579_lvl3_0.fit,9.22,5.13,14.33,0.2578135132789612,0.2878119647502899,0.1953590959310532,0.1967754662036896,0.1750496476888656,0.1738158166408538,0.1850897520780563,0.1936961561441421,0.1934029310941696,0.1941153109073639,0.1933726370334624,0.1935572773218155,0.1930782943964004,0.1979019939899444,0.1951127499341964,0.1960735321044921,0.1976405382156372,0.195536196231842,0.2001073211431503,0.1993003189563751,0.2022175341844558,0.2048256546258926,0.209358423948288,0.2081975042819976,0.210224911570549,0.2078239917755126,0.209229290485382,0.208589106798172,0.2065487504005432,0.2060532122850418,0.2066739648580551,0.2036285400390624,0.2027775645256042,0.2014240771532058,0.1991407126188278,0.1962807476520538,0.190372958779335,0.1877072751522064,0.1843345612287521,0.1818155348300933,0.1775937676429748,0.1749620288610458,0.1728304326534271,0.1712596416473388,0.1689926087856292,0.1681013703346252,0.1654217541217804,0.1616482734680175,0.1575545519590377,0.1535284370183944,0.1493058800697326,0.1455260962247848,0.1435179412364959,0.1418860405683517,0.14048832654953,0.1399651318788528,0.138941153883934,0.1393955200910568,0.1392397731542587,0.145131915807724,0.146418422460556,0.1500601321458816,0.1513372063636779,0.1529286056756973
2419974726_lvl3_0.fit,9.23,5.66,14.88,0.2739253342151642,0.287810355424881,0.195358008146286,0.1942516267299652,0.1738970279693603,0.1716202050447464,0.1833976954221725,0.1925044953823089,0.1925944834947586,0.1933938264846801,0.1926258206367492,0.1929243505001068,0.1924525499343872,0.1971807479858398,0.1943828761577606,0.1954243332147598,0.1968918740749359,0.1949230581521988,0.1994972378015518,0.1986546814441681,0.2016104906797408,0.2042212486267089,0.2087300568819046,0.2075459361076354,0.2095594257116317,0.2071769088506698,0.208569124341011,0.207964539527893,0.205924928188324,0.2053961753845214,0.20606529712677,0.2030809074640274,0.20218625664711,0.20082388818264,0.1985703259706497,0.1957250684499741,0.1898350864648818,0.1871727108955383,0.1838125437498093,0.1814010888338088,0.1771968603134155,0.1744907349348068,0.1722944378852844,0.1707311272621154,0.1684544384479522,0.1675856262445449,0.1649312674999237,0.1611798405647277,0.157125249505043,0.1531494855880737,0.1489179581403732,0.1451460570096969,0.1431343108415603,0.1414975076913833,0.1401175409555435,0.1395774334669113,0.1385332942008972,0.139044240117073,0.1389455497264862,0.1448898166418075,0.1462902426719665,0.1501882672309875,0.1515759974718094,0.1534869074821472
2419976873_lvl3_0.fit,9.23,2.51,7.0,0.257810652256012,0.287808746099472,0.1908137202262878,0.191727802157402,0.1727444231510162,0.1703024804592132,0.1820131242275238,0.1914960294961929,0.1917126476764678,0.1924758702516556,0.1917643100023269,0.1920808255672454,0.1915865242481232,0.1963245123624801,0.193653017282486,0.1947370022535324,0.1961076110601425,0.194084420800209,0.1986131221055984,0.1977848559617996,0.2007927000522613,0.2033906728029251,0.2078604996204376,0.2066925168037414,0.208679661154747,0.2062876224517822,0.2076763957738876,0.2070755362510681,0.2050630152225494,0.2045618891716003,0.2051866203546524,0.2022351920604705,0.201316237449646,0.1999318599700928,0.1976934522390365,0.1948707550764084,0.1890154331922531,0.1863847225904464,0.1830040365457534,0.180653229355812,0.1765030324459076,0.1737615019083023,0.1715749949216842,0.1699698567390442,0.1677108407020568,0.1667642146348953,0.1641470491886139,0.1604943424463272,0.1564389169216156,0.1524644494056701,0.1482719779014587,0.1445764303207397,0.1425895243883133,0.1409151405096054,0.1395617425441742,0.1389721184968948,0.1379727870225906,0.1385311782360077,0.1385339498519897,0.1444753259420395,0.1459922641515731,0.1500584483146667,0.1515751630067825,0.1534860432147979
2419979020_lvl3_0.fit,9.23,2.09,7.55,0.2416961193084716,0.2664880752563476,0.190812662243843,0.191726729273796,0.1727434545755386,0.1720572113990783,0.1833956390619277,0.1916781216859817,0.1910509914159774,0.1918199062347412,0.1910748779773712,0.191342607140541,0.1907685548067093,0.1954682618379593,0.1925992369651794,0.19355408847332,0.1952165961265564,0.1933102309703827,0.1978508085012436,0.1971112042665481,0.2000275999307632,0.202610358595848,0.2071356773376464,0.2059288471937179,0.2078427523374557,0.2054588943719864,0.206880584359169,0.2061676532030105,0.2040362656116485,0.2035149037837982,0.2041729688644409,0.2011576294898986,0.2003314942121505,0.1991012841463088,0.1968895494937896,0.1940449178218841,0.1880615949630737,0.1855300515890121,0.182156428694725,0.1796786934137344,0.1754274517297744,0.1728502362966537,0.17070272564888,0.1691620498895645,0.1668882668018341,0.1660876125097274,0.1634281277656555,0.1596085131168365,0.1555983424186706,0.1517073959112167,0.1475154161453247,0.1437223851680755,0.1417827904224395,0.1401819884777069,0.1387053281068802,0.1381975263357162,0.1372341960668563,0.1377215534448623,0.1375061422586441,0.143405869603157,0.1446329951286316,0.1480585634708404,0.148938238620758,0.1504098922014236
2419981168_lvl3_0.fit,9.24,4.1,6.36,0.2416947782039642,0.27714604139328,0.186268463730812,0.19172565639019,0.1715908795595169,0.1703005731105804,0.1817036271095276,0.1903033554553985,0.1899489909410476,0.190770998597145,0.1900412887334824,0.1902358084917068,0.1897103190422058,0.1944319903850555,0.1915859729051589,0.1925617903470992,0.1941475719213485,0.1922461241483688,0.196784034371376,0.1960452497005462,0.1989727467298508,0.2015535682439804,0.2060731649398804,0.2048736065626144,0.2067915499210357,0.2044081687927246,0.2058328241109848,0.2051275372505188,0.2030644863843917,0.202556550502777,0.203209951519966,0.2002291530370712,0.199395939707756,0.1981785595417022,0.1959980726242065,0.1931906491518021,0.1872687935829162,0.1847154051065444,0.1813869923353195,0.1789442002773285,0.1747477948665619,0.1721513867378235,0.1699833124876022,0.1684473305940628,0.1661604940891266,0.1653466522693634,0.1626765727996826,0.1588729321956634,0.1549120247364044,0.1510403752326965,0.146906316280365,0.1431338042020797,0.1412178575992584,0.1396642625331878,0.1382420510053634,0.1376647651195526,0.1366737186908722,0.1371545791625976,0.1369771659374237,0.1428879797458648,0.1442076712846756,0.1477998048067093,0.1489374041557312,0.1506886184215545
2419983315_lvl3_0.fit,9.24,3.42,11.34,0.2416934221982956,0.2771444916725158,0.1862674206495284,0.1892018914222716,0.1704383045434951,0.1672272086143493,0.1792430132627487,0.1887454390525817,0.1890671849250793,0.189918577671051,0.1891224235296249,0.1894449591636657,0.1890365481376648,0.1937108039855956,0.1910585910081863,0.1922176033258438,0.1935057491064072,0.1914719343185424,0.1959912925958633,0.1952034831047058,0.1982340216636657,0.2007984071969985,0.2051553726196288,0.2040426433086395,0.2061046659946441,0.20372074842453,0.2050757855176925,0.204465240240097,0.2025688886642456,0.2020590901374817,0.2026688158512115,0.1997643411159515,0.1989030241966247,0.1975169628858566,0.195310965180397,0.1925496757030487,0.1868249028921127,0.1841808706521988,0.1808780431747436,0.1785431206226349,0.1744498759508133,0.1717559546232223,0.1695696413516998,0.1679808944463729,0.1657329499721527,0.1647504866123199,0.1621208637952804,0.1584379374980926,0.1544827669858932,0.1505894213914871,0.1464999914169311,0.1428865194320678,0.1409551352262496,0.1393403857946396,0.138010025024414,0.1373980045318603,0.1364185363054275,0.1369650810956954,0.1369764059782028,0.142852708697319,0.1444191187620162,0.1485727876424789,0.1502545922994613,0.1523652076721191
2419985462_lvl3_0.fit,9.25,3.63,11.85,0.2416920661926269,0.2664836049079895,0.1862663775682449,0.1892008334398269,0.1704373508691787,0.1694208532571792,0.1807792633771896,0.1892022639513016,0.1887725293636322,0.1895245760679244,0.1888345628976821,0.1890226751565932,0.188506931066513,0.1931696385145187,0.1903692334890365,0.1913397014141082,0.1928639262914657,0.1909554749727249,0.1955334842205048,0.1948381066322326,0.197732388973236,0.2002945989370346,0.2047924101352692,0.203637808561325,0.2055463641881942,0.2031746357679367,0.2045900970697402,0.2038785070180892,0.201835200190544,0.2013134658336639,0.2019758075475692,0.1989848911762237,0.198196992278099,0.1969475150108337,0.19479900598526,0.1920082420110702,0.1861394643783569,0.1835663020610809,0.1802648901939392,0.1778353005647659,0.1736853867769241,0.1711026281118392,0.168957233428955,0.1674213707447052,0.1651789993047714,0.1643473953008651,0.1616630405187606,0.157869353890419,0.1538992673158645,0.1500304341316223,0.1459093391895294,0.1422221064567566,0.1403096169233322,0.1388011127710342,0.1373848766088485,0.1368410736322402,0.1358326226472854,0.1363442093133926,0.1360953450202942,0.1419211626052856,0.1431447863578796,0.1467019170522689,0.1477375328540802,0.1492891013622284
2419987612_lvl3_0.fit,9.26,2.04,11.21,0.2578034400939941,0.2771413922309875,0.1908083856105804,0.1917224377393722,0.1704363971948623,0.1681031584739685,0.1795484572649002,0.1887433230876922,0.1886980831623077,0.1894580274820328,0.1887761503458023,0.1890742778778076,0.1886019706726074,0.193213552236557,0.190570592880249,0.1916817426681518,0.193005234003067,0.1910188347101211,0.1955932825803756,0.1948370188474655,0.1978103220462799,0.2003437578678131,0.20481538772583,0.2036591172218322,0.2056309282779693,0.2032744288444519,0.2046277225017548,0.2039907127618789,0.2019989043474197,0.201489582657814,0.2021265625953674,0.1991825103759765,0.1983598172664642,0.1970385909080505,0.1948563009500503,0.1920924931764602,0.1863262951374053,0.1837119907140732,0.1804201751947402,0.1780610233545303,0.1739672124385833,0.17131407558918,0.169155016541481,0.1676066368818283,0.1653676778078079,0.1644429862499237,0.1617763638496399,0.1580354273319244,0.1540697664022445,0.1501736342906952,0.146055981516838,0.1424109041690826,0.1405304670333862,0.1389511078596115,0.1375922411680221,0.1370095610618591,0.1360353827476501,0.1365860849618911,0.1364466995000839,0.1422306150197982,0.143653392791748,0.1474748998880386,0.1489349007606506,0.1509656608104705
2419989760_lvl3_0.fit,9.27,2.59,11.77,0.2416893690824508,0.2664806246757507,0.1862642914056777,0.1917213648557662,0.1715870499610901,0.1702967584133148,0.1815458387136459,0.1898411959409713,0.1893575936555862,0.1901118457317352,0.1894634217023849,0.1896523833274841,0.1891775280237197,0.1938875764608383,0.1910958588123321,0.192100003361702,0.1936448812484741,0.1916942149400711,0.1962011307477951,0.195508450269699,0.1984414309263229,0.2009961158037185,0.2054896354675292,0.204308345913887,0.2062083482742309,0.2038586139678955,0.205246776342392,0.2045184820890426,0.202473908662796,0.2019847929477692,0.2025979161262512,0.1995953917503357,0.1988013237714767,0.1975597143173217,0.1953806579113006,0.1926033198833465,0.1867412477731704,0.1841510981321334,0.1808489561080933,0.178380087018013,0.1742065995931625,0.1716620624065399,0.1695209294557571,0.1679935902357101,0.1657301634550094,0.1648764163255691,0.1621997207403182,0.1583851724863052,0.1543773561716079,0.1504968702793121,0.1463316529989242,0.142637625336647,0.1407311558723449,0.139230340719223,0.1377995908260345,0.1372264325618744,0.1362636089324951,0.1367470920085906,0.1364752799272537,0.1421953588724136,0.1433554291725158,0.1468292474746704,0.1477358788251876,0.1490078568458557
2419991907_lvl3_0.fit,9.28,4.9,12.97,0.2578005492687225,0.2771382927894592,0.1908062547445296,0.194242924451828,0.1738892495632171,0.1724903583526611,0.183235764503479,0.1910306513309478,0.1902372539043426,0.1910276263952255,0.1903227716684341,0.1905464082956314,0.1899933516979217,0.1947416067123412,0.1918640285730361,0.1928232610225677,0.1945693045854568,0.1926595121622085,0.1971743255853652,0.1964881271123886,0.1993886679410934,0.2019751965999603,0.2065256983041763,0.2052939683198928,0.2071714848279952,0.204785943031311,0.2062340676784515,0.2054618149995804,0.2033335119485855,0.2028344869613647,0.2034405171871185,0.2004222571849822,0.1996362656354904,0.1984494775533676,0.1962845027446746,0.1934696286916732,0.1875319331884384,0.1850303411483765,0.1816944926977157,0.1791925579309463,0.1749691218137741,0.1724348217248916,0.170330137014389,0.1688305288553238,0.1665508598089218,0.1657763719558715,0.1630799770355224,0.1591857224702835,0.1551818698644638,0.151252195239067,0.1470680981874466,0.1432625204324722,0.1413549333810806,0.1398326605558395,0.1384231746196746,0.1378785371780395,0.136847972869873,0.1372585892677307,0.1369146555662155,0.1426771581172943,0.1436942368745803,0.1468929052352905,0.147735059261322,0.148727461695671
2419994054_lvl3_0.fit,9.28,6.95,16.19,0.273911565542221,0.2877958416938782,0.195348173379898,0.194241851568222,0.1727366894483566,0.1685392409563064,0.1809289306402206,0.1907548606395721,0.1911168992519378,0.1920088529586792,0.1912394762039184,0.1916510164737701,0.191241592168808,0.196045696735382,0.1934419125318527,0.1946901679039001,0.1959920674562454,0.1939146965742111,0.1985128968954086,0.1976639181375503,0.2007573843002319,0.2033564448356628,0.2077547162771224,0.2066160142421722,0.2086917459964752,0.2062582224607468,0.2076089680194854,0.2070662677288055,0.2051087617874145,0.2046236395835876,0.2051943391561508,0.2022592574357986,0.2013400346040725,0.199861466884613,0.1976116299629211,0.194819375872612,0.1890874952077865,0.1864163875579833,0.183060958981514,0.1807651817798614,0.1766789406538009,0.1739206165075302,0.1717201769351959,0.1701174080371856,0.1678455471992492,0.166805014014244,0.164172351360321,0.1605038791894912,0.1564147770404815,0.1524216085672378,0.1482100486755371,0.1445699632167816,0.1425630003213882,0.1409088373184204,0.1396479904651641,0.1390384435653686,0.1379920691251754,0.1384710520505905,0.1384984105825424,0.1443309783935547,0.1458583772182464,0.1500517427921295,0.1519278287887573,0.1540382951498031
2419998348_lvl3_0.fit,9.29,6.3,15.05,0.2577962279319763,0.2771336436271667,0.190803050994873,0.1942396759986877,0.1738863438367843,0.1724874526262283,0.184308722615242,0.1929505318403244,0.1925826370716094,0.1933819353580474,0.192556619644165,0.1928071826696396,0.1923926472663879,0.1972136348485946,0.1944113969802856,0.1954504400491714,0.1971289217472076,0.1951687633991241,0.1998198628425598,0.1990627646446228,0.2020459026098251,0.2046359628438949,0.2091996520757675,0.2080265581607818,0.2100179642438888,0.2076082080602645,0.209021434187889,0.2083106487989425,0.206223577260971,0.2056494206190108,0.2062719911336898,0.203200876712799,0.2023705244064331,0.2010265737771988,0.1987624615430832,0.1959120780229568,0.1899576038122176,0.1873479038476944,0.1839966028928756,0.1815366148948669,0.1773414760828018,0.1747227311134338,0.1725589632987976,0.1710154116153717,0.1687126755714416,0.1678487807512283,0.1651822030544281,0.1613702774047851,0.1573040783405304,0.1533380895853042,0.1490931063890457,0.1452508866786956,0.1432262510061264,0.1415318846702575,0.1400626748800277,0.1394721269607544,0.1383212506771087,0.1387660801410675,0.1385555416345596,0.1444327682256698,0.1456445008516311,0.1492117941379547,0.150248721241951,0.1518001109361648
2420000496_lvl3_0.fit,9.3,8.36,17.53,0.2577947974205016,0.2771320939064025,0.1908019930124282,0.1942385882139205,0.1738853603601455,0.1720475852489471,0.1840002536773681,0.1930410265922546,0.1928751170635223,0.1937737613916396,0.192957043647766,0.193279966711998,0.1928240209817886,0.1976625770330428,0.1950175911188125,0.1961355209350585,0.1976261734962463,0.1955541968345642,0.2001841068267822,0.1993979215621948,0.2023872286081314,0.2049866765737533,0.2095361649990081,0.2083393484354019,0.2104025036096573,0.2079905271530151,0.2093691229820251,0.2087250500917434,0.2066802382469176,0.2061800211668014,0.2067433148622512,0.2037130892276764,0.2028283923864365,0.2014401406049728,0.1991700232028961,0.196323350071907,0.1904664635658264,0.1878136694431305,0.1844644248485565,0.1820423603057861,0.1778918951749801,0.1752072125673294,0.1730318516492843,0.1714644283056259,0.1691857278347015,0.1682500094175338,0.1655892133712768,0.1618368774652481,0.1577658504247665,0.153751328587532,0.1495530605316162,0.1457809507846832,0.1437089890241623,0.1419834047555923,0.1405243575572967,0.1398582309484481,0.138727530837059,0.1391427516937255,0.1390242427587509,0.1448456048965454,0.1461530774831771,0.149920254945755,0.1512063890695572,0.1529174894094467
2420002643_lvl3_0.fit,9.32,10.43,15.99,0.2577933371067047,0.2771305441856384,0.1953438073396682,0.1967600584030151,0.1761875003576278,0.1755577772855758,0.1866124123334885,0.1944135874509811,0.1936079561710357,0.1943620443344116,0.193529576063156,0.1937527358531952,0.1932554095983504,0.1981115192174911,0.1952189356088638,0.1961344331502914,0.1979454159736633,0.1959718614816665,0.2006092369556427,0.1999011635780334,0.2027812153100967,0.2053876817226409,0.2100173979997635,0.2087642699480056,0.2107227444648742,0.2083324790000915,0.2097555547952652,0.2089694291353225,0.2068255990743636,0.20628522336483,0.2068940252065658,0.2037781774997711,0.2029911875724792,0.2017308473587036,0.1995045989751816,0.1966350674629211,0.1906264126300812,0.1880526840686798,0.1846847683191299,0.1821213364601135,0.1778626292943954,0.1753275990486145,0.1731990277767181,0.1716651618480682,0.1693743765354156,0.1685868799686432,0.1658493727445602,0.1620029360055923,0.1579191833734512,0.1539665013551712,0.1497181057929992,0.1457990854978561,0.14376862347126,0.142090305685997,0.1405467092990875,0.1399299949407577,0.1387521922588348,0.1391150206327438,0.1387300491333007,0.1445000916719436,0.1454730778932571,0.1486297845840454,0.1491686999797821,0.1501210927963256
2420004790_lvl3_0.fit,9.34,9.37,18.62,0.2577919065952301,0.2771289944648742,0.1907998472452164,0.1917138695716857,0.1727318614721298,0.1694123148918151,0.1819998919963836,0.1920315623283386,0.1925060153007507,0.1934441775083541,0.1927254647016524,0.1930672079324722,0.1927257776260376,0.1975703537464141,0.195015400648117,0.196209579706192,0.1975171715021133,0.1954876035451888,0.2001514285802841,0.1992836147546768,0.2023322731256484,0.2049592584371566,0.2094132155179977,0.2082697451114654,0.2103787064552307,0.2079478353261948,0.209289252758026,0.208722710609436,0.2067511826753616,0.2062131613492965,0.2067747563123703,0.2038267254829406,0.2028589099645614,0.201407179236412,0.1991094052791595,0.1962784975767136,0.1904911696910858,0.1878115683794021,0.1844623535871505,0.1821603327989578,0.1780171543359756,0.175250768661499,0.1730604916810989,0.1714469939470291,0.1691680252552032,0.168167695403099,0.1654894649982452,0.1618350595235824,0.1577812135219574,0.1537676155567169,0.1495698243379593,0.1458741128444671,0.1437678188085556,0.1420249044895172,0.1406152844429016,0.1399292051792144,0.1387768536806106,0.1392220705747604,0.1392280906438827,0.1451197564601898,0.1467457264661788,0.1508857905864715,0.1526424586772918,0.1545931100845337
2420006937_lvl3_0.fit,9.35,10.56,19.91,0.2577904462814331,0.2771274447441101,0.1907987892627716,0.1942353248596191,0.1750339865684509,0.1742391586303711,0.1852269023656844,0.1934041082859039,0.1929452717304229,0.1936395466327667,0.1928964555263519,0.1932240724563598,0.1927727311849594,0.1976592689752578,0.1948523819446564,0.1958653777837752,0.197587251663208,0.1956475526094437,0.2003025412559508,0.1995906978845596,0.2025155425071716,0.2051089107990265,0.2097256034612656,0.2084928303956985,0.2104632407426834,0.2080274075269699,0.2094237506389617,0.2087026536464691,0.2065669000148773,0.2060170322656631,0.2066217213869094,0.2034943997859954,0.2026610672473907,0.2013599723577499,0.1990937143564224,0.1962205171585083,0.1902351379394531,0.1876371353864669,0.1842789947986602,0.1817725896835327,0.1775354593992233,0.1749615520238876,0.1728149652481079,0.1712598502635955,0.168961688876152,0.1681184917688369,0.1654069572687149,0.1615837216377258,0.1575061678886413,0.153550699353218,0.1493109464645385,0.1454372256994247,0.1433842331171035,0.1417010277509689,0.1402214020490646,0.1395899057388305,0.1384453624486923,0.1388438642024994,0.1385817974805832,0.1444984823465347,0.1456836909055709,0.1491439789533615,0.1500057131052017,0.1512376070022583
2420009088_lvl3_0.fit,9.34,12.69,21.95,0.2577890157699585,0.2877845764160156,0.1953405290842056,0.1967567652463912,0.1773360669612884,0.1751159578561782,0.1864555776119232,0.1945018917322158,0.1938248872756958,0.1946207284927368,0.1938131153583526,0.1940653771162032,0.1935884952545166,0.1985132396221161,0.1956609785556793,0.1966648250818252,0.1984760165214538,0.196580559015274,0.2012756615877151,0.2005422860383987,0.2034890353679656,0.2061130702495574,0.2107615917921066,0.2095232456922531,0.2115120142698288,0.2090757638216018,0.2105272561311721,0.2097592502832412,0.2075912356376648,0.2070261985063552,0.2076330035924911,0.2045199275016784,0.2036762684583664,0.2023572027683258,0.2000996619462967,0.197172075510025,0.1911196857690811,0.1885163187980652,0.1851114481687545,0.1825583577156067,0.1782696545124054,0.1757190972566604,0.1735782474279403,0.1720501780509948,0.169734925031662,0.1689218580722808,0.1662055552005767,0.1623341292142868,0.1582420915365219,0.1542699784040451,0.1499920636415481,0.1460999995470046,0.1440482586622238,0.1423679292201995,0.140868067741394,0.1402661651372909,0.1390805840492248,0.139436200261116,0.1390798091888427,0.144911304116249,0.1460649073123932,0.1495300233364105,0.1504841446876526,0.1517958641052246
2420011235_lvl3_0.fit,9.34,11.12,20.36,0.2577875852584839,0.2771243453025818,0.1907966583967209,0.1942331492900848,0.1750320196151733,0.1737983226776123,0.1855322569608688,0.1944092363119125,0.1943375319242477,0.1952744871377944,0.194328248500824,0.1946434378623962,0.1943081468343734,0.1991421729326248,0.1964290738105773,0.1975786238908768,0.1991512030363083,0.1971592605113983,0.2018834501504898,0.201129600405693,0.2041727751493453,0.2068407535552978,0.2114116549491882,0.210194855928421,0.2122607976198196,0.2098415493965149,0.2113012820482254,0.2106269598007202,0.20850570499897,0.2079821825027465,0.208559900522232,0.2055123001337051,0.2045603245496749,0.2031701058149337,0.2008866816759109,0.1979672312736511,0.1919908225536346,0.1893288046121596,0.1859048306941986,0.183424100279808,0.1791734993457794,0.1764614582061767,0.1742651015520095,0.172731876373291,0.1704291552305221,0.1695161163806915,0.1668083518743515,0.1630010455846786,0.1589266210794448,0.154917225241661,0.1505994349718094,0.1467627584934234,0.1446719914674759,0.1429917216300964,0.1415147334337234,0.1409182250499725,0.1397412419319152,0.1401633322238922,0.1399006098508834,0.1457033008337021,0.1469979584217071,0.1508187800645828,0.15216064453125,0.1540314108133316
2420013382_lvl3_0.fit,9.35,11.67,20.91,0.2577861249446869,0.2771227955818176,0.1907955855131148,0.1992770582437515,0.1773340851068496,0.1755528748035431,0.1869146227836609,0.1955070048570633,0.1950703412294388,0.1958627551794052,0.1949580907821655,0.1952741295099258,0.1948355883359908,0.1997261196374893,0.1969137787818908,0.1980349570512772,0.1996839940547943,0.1977379322052001,0.2024303376674652,0.2016888707876205,0.2046984583139419,0.2073925137519836,0.2119652330875396,0.210731878876686,0.2127738744020462,0.2103449404239654,0.211803987622261,0.2110979855060577,0.2089440375566482,0.2084241360425948,0.2090143263339996,0.2059085667133331,0.2050017714500427,0.2036450952291489,0.2013817727565765,0.1984495520591736,0.1924057304859161,0.1897545158863068,0.1863205283880233,0.1837697923183441,0.1794835329055786,0.1768397241830825,0.174646258354187,0.1731032729148864,0.1707915812730789,0.1699173152446746,0.1671990305185318,0.1633340567350387,0.1592170149087906,0.1552224159240722,0.1509119272232055,0.1470083892345428,0.1449129432439804,0.1432493925094604,0.1417220532894134,0.1411834061145782,0.1399948596954345,0.1404051780700683,0.1400465220212936,0.1458058953285217,0.1469122320413589,0.1503665894269943,0.1513211280107498,0.152912363409996
